x1	x2	y
0.3782132436684784	0.08525719088545913	0
-0.9251027131951864	-0.20069911072201596	0
0.8614156301965139	-0.06299411827718338	1
-0.6095994452391453	-0.4438881288889416	0
-0.8027695383752829	0.11548231453658053	1
-0.5943518721596548	-0.7091151645518609	0
0.5511251747275481	0.173102780861909	0
0.8478870417185469	0.9828875688784245	0
0.23857719655239618	0.173416741701665	0
0.3600947392784194	0.4939825906336006	0
-0.9404468991589657	0.8536258456662353	1
-0.39717811585966334	-0.43167528620992246	0
-0.9041384252102462	0.10425572752807699	1
0.5712484618190978	0.5270092775370339	0
-0.39371283883371433	-0.4727848660916997	0
-0.4969738302178661	-0.1999274984991749	0
0.4706255845553218	0.5812253780654779	0
-0.7511010525655886	0.9507248628543116	1
0.5205594214440257	0.20846379546416394	0
0.5066387187960859	0.7746331228327157	0
-0.46148979628072606	-0.6707661292340755	0
0.8732943557962106	-0.6770401051114946	1
-0.3216243204153145	0.7473371353907695	1
0.22161468700481757	0.9614890196068947	0
-0.06987934808297969	0.06922297338669892	1
0.05963633042700012	-0.4544415410098477	1
0.07770620160890185	0.2429147202864711	0
-0.019227580006473843	-0.5181579230905965	0
0.841263046437793	-0.8729489458062888	1
-0.7643877515768156	-0.48091739756640717	0
0.9196438763116971	0.22595784401558228	0
-0.704948459175849	0.9957863459199429	1
-0.07941114326268461	-0.4310056254340605	0
-0.44510675944989286	-0.7177361503299681	0
-0.25302098263771444	-0.6418513197557593	0
-0.2042169993613968	-0.3754834654867375	0
0.29699562054234174	-0.20326057432360445	1
0.20007270917704434	0.16169731861599046	0
0.3902911747351956	-0.30780032487085207	1
0.8779491646870073	0.840774986912741	0
0.5998555331776781	-0.8626565694620226	1
-0.538385327679944	-0.5097286118517148	0
-0.3147198271986311	-0.9948575160927378	0
-0.5801329394934076	0.5530401213177688	1
0.30156254992108	-0.5171843350340746	1
0.8816006656035374	0.19150688025801454	0
-0.8158701129787593	0.33652073864172294	1
0.0009155331321545335	0.9181024648767101	0
0.2159367115924128	-0.8042779717877827	1
0.08623875712224305	0.09720267198750132	0
0.311777430318515	-0.06599935755637276	1
0.9565336684484282	-0.5995690347122992	1
-0.9878305426865484	0.8180217539394724	1
-0.8791696978735656	-0.28375130414030414	0
-0.5235406943125422	-0.3042986413661134	0
-0.4003419498332017	0.8223354751862189	1
-0.3137423072142437	-0.3549166365062102	0
0.8355933146484813	0.6023780997680918	0
0.41007247697862803	-0.8691010316866777	1
-0.23452461272430647	0.623093291167781	1
-0.6130438322502928	0.1269992999184396	1
0.47120718171785514	-0.9041579877518308	1
-0.5686221055507774	0.18337038616220258	1
0.9260836606792516	-0.6400789673162901	1
-0.11627373920536854	0.6602769443381749	1
0.4265268940384239	0.2864141529301335	0
0.7358203663418722	-0.46364961313869213	1
-0.3786578136977822	-0.3643095788068994	0
0.36376740096139737	0.4040630320301064	0
-0.09335550573342577	-0.33917665172506783	0
-0.29837881675621625	0.8410240581820281	1
0.4826943680126503	-0.06783801046296689	1
-0.2287311215098825	0.4013815597498559	1
-0.13292161428824845	0.3830462422563061	1
0.4324181755252047	0.014242459577650135	0
0.7182183799736643	-0.5586480069974622	1
0.0896050258788994	-0.7415727645065114	1
0.6447100991391168	-0.12441287629401199	1
-0.49689023038383506	0.3778713792575267	1
-0.5555661029767202	0.4711950330049981	1
-0.4932126515732562	0.6003366052618317	1
0.6383605211224065	0.6440135928286191	0
-0.7930738801861097	-0.3256621018462057	0
-0.3963136247527166	-0.9002663186875163	0
-0.728089023336884	-0.9442562260859146	0
0.1307230982825891	0.8868266130827427	0
0.35869744616586674	0.8277790831780318	0
0.06530792994027279	-0.2733755446489642	1
0.09039419695452078	-0.6002546020012063	1
-0.6874134604633871	-0.775562092818708	0
0.6795418695697294	-0.486000924202142	1
-0.24908488395229011	-0.4529452831034727	0
0.8777711046960045	0.5516434427375569	0
0.6484297781404651	0.09435737792839993	0
-0.28910734853416753	-0.9994994908061884	0
-0.21722371290358855	-0.3855661413572139	0
0.5295498177100689	0.9912762346187152	0
-0.5254106770404413	-0.43299932821225373	0
-0.7117906949831804	0.27183798788275726	1
0.3007341802448291	-0.8706452875812304	1
0.22409003905585956	0.08249046680387517	0
-0.649600003278279	-0.16050555120662957	0
0.2981532527950841	-0.3484439062588548	1
-0.5179119638529309	0.13043154210919916	1
0.9581919848189723	-0.876638838836289	1
-0.30830983604338646	-0.8282051671202412	0
-0.7198941025032648	-0.8666395437466441	0
0.04375078355512385	0.3181004202226274	0
0.4764087371430469	0.3528048140864992	0
0.9037324521682949	0.161970050634202	0
0.48264110778113367	0.4456375482054228	0
-0.0060835145676593205	0.8151467981803535	1
0.883294487459332	-0.1024620816230899	1
0.551701005282934	-0.09116271724731495	1
0.39241197980790454	0.6011822254623955	0
-0.8173915635932876	0.7547259353089072	1
0.3038830272662917	0.5813270239102514	0
-0.5578942237600697	0.007600391361456849	1
-0.7385416189122634	0.4080716340594477	1
-0.2692715834679047	0.40230986738140617	1
-0.2746157525154941	-0.1164486818419197	0
0.07725289449665385	-0.30114283983622625	1
0.7352034515671106	-0.18341068617262035	1
-0.12768672994775498	-0.9102581785024215	0
0.5937623190389044	0.9704155719569523	0
0.7483173747366286	0.3254690727326758	0
0.9301239742124583	-0.5915649317189292	1
-0.23183683530221533	-0.5349533881972018	0
-0.21272589174081458	-0.48592488479401597	0
-0.4669524243063209	0.3266347763244851	1
0.5095110413179171	0.07602027426210523	0
0.9997700528625281	0.437682738294748	0
-0.38045974119349846	-0.3420010536600405	0
0.3860435719869457	-0.39776303775717503	1
0.8300340235956165	-0.8442565878952375	1
-0.6850596099266639	-0.4966512952511105	0
0.500918240805991	0.9186693107025686	0
-0.8446071849148091	0.8126243926046856	1
0.25401180481800967	-0.027434796752789925	1
0.6393639793409687	-0.08878019453439479	1
0.28347177619586805	-0.7627692456101978	1
0.5464965642443079	-0.5908909739027918	1
0.878948538812197	-0.12374148195947021	1
0.809841467517745	-0.84262966411169	1
-0.12354868142972653	-0.777904557263501	0
0.7452465616556831	-0.6308319268982276	1
0.3442321692418576	0.39505479368158813	0
0.43747068019546065	0.9869145038227787	0
0.2013268203670341	0.4820824626040848	0
0.11930355170812224	0.624746331339699	0
0.6234985213884897	-0.7493128184676094	1
-0.6909610845565174	0.8330399810681827	1
-0.11160287547435144	-0.5356840572458698	0
0.6099169052043885	0.36741083359770976	0
0.925971834566994	0.46409443141923934	0
-0.23107682046217637	-0.8319645145799085	0
0.2823326971231912	0.5941288629652934	0
-0.33574193154802723	0.10951037710180911	1
0.24129771375210518	-0.5962415913518548	1
0.8802291133588606	0.7005882771917131	0
0.6576717993458272	-0.5288139207532951	1
-0.8190777550652641	0.5590191248651312	1
-0.9408304486011457	-0.01269128972164002	0
0.6082937682334015	0.13491372726031658	0
0.9367522701325907	0.13695753805601374	0
-0.9074001391994976	-0.11733109388520002	0
-0.7606021070470186	0.4003491092602476	1
0.924654925934077	-0.7853375058324027	1
-0.9935881369251133	-0.2865913429176019	0
0.047366865494205324	0.2387645125425648	0
0.22164083020370606	-0.975165770982298	1
-0.7808967985608781	-0.8287317150095282	0
0.584615890202008	0.3839005446019822	0
-0.5469178175808724	0.6209160819771731	1
-0.23421059208592931	0.13140204744790018	1
-0.10345885466188365	-0.0902280258710697	0
0.5746377555774824	0.09880745297030302	0
-0.40259121009991505	-0.1611771507839873	0
0.8515598954036897	0.34530023305676105	0
0.8947004214855544	0.916568115502118	0
0.032674834159125754	-0.43665015394766693	1
-0.5575095094869638	0.7903501332122044	1
0.6123267675531247	0.23523718726513576	0
0.8063174667769928	0.21194183727894644	0
-0.5284710272862244	0.605178943472535	1
0.06994150769738938	-0.03751957726902133	1
-0.4952069188650353	0.42501120968390016	1
0.7776451000074991	-0.5411692126800318	1
0.5561944436503445	-0.7202868994928975	1
-0.04540522395191526	0.7421948553826796	1
0.7650223546872392	-0.54386423359535	1
0.1359762028636856	-0.28803816979638686	1
-0.2019203329480912	-0.3102700224084636	0
-0.1939054348931365	0.12409833703093798	1
0.12613068744248845	-0.27024964341601343	1
0.3631039503210214	0.48915996206841006	0
0.761524126873475	0.030565866282059595	0
0.7665194006257388	0.10824937129660428	0
0.3601893292969397	-0.9413562061220261	1
0.31562107981853205	0.09024585096185378	0
-0.5160483656837093	0.2327457938916655	1
-0.06799156665312467	-0.5650302530687841	0
0.4679134690101474	0.9850495287615563	0
0.8344130753362484	-0.8973634608452271	1
0.9014840650302496	0.8819556362720613	0
-0.12658109598910217	-0.7032128197811364	0
0.8728145797246823	-0.436123512546319	1
0.5340045376402318	0.7974435358555081	0
-0.526014008680998	0.6884111200566209	1
0.28093962849319065	-0.5031384493598476	1
-0.08549022044549182	0.7173574134945261	1
-0.1552988096713167	-0.9629874923459617	0
0.23138535203420052	-0.5637322802744904	1
-0.9717861450114401	-0.3961307903883855	0
-0.4561988178141789	0.085059778659061	1
-0.30641105630252174	-0.720768538526511	0
-0.24528415465489406	0.34633319001423213	1
-0.07189119082627604	0.895158101889255	1
-0.06425453393732661	-0.1731874431730248	0
0.427477927285394	0.2753688124408784	0
0.5426491651327797	-0.9765221038011	1
0.004597085805455037	0.2523236137360573	0
-0.8403854494326457	0.7787183339818657	1
-0.22231708696619956	-0.7792461009516751	0
0.2689282449607776	0.9136942312486014	0
-0.8926930811729132	0.2526390478892325	1
0.6576966876005322	0.47838686555252385	0
-0.9647419752312744	0.3614266241120542	1
-0.7268122450144684	-0.6198047717685854	0
-0.9982130479835069	-0.1435130871030259	0
0.14465508900508994	0.7206850610199	0
-0.5579690260482272	0.6274487616021913	1
-0.37807336501927125	-0.7560937140895536	0
-0.1149790984751331	0.7625898211744887	1
0.5400014253773019	-0.215040229011506	1
-0.9653006383063794	-0.7891995868770466	0
0.8513266125175198	-0.15230088597307967	1
0.40013200480304045	-0.1651666415612475	1
-0.5191926542700156	-0.19411937299806992	0
0.6929004891376946	0.2674530325026654	0
0.8443814968789309	-0.15375879776665746	1
0.30898316529159087	0.447380382276811	0
-0.12932162716747475	-0.9193562272248524	0
-0.1168957103402869	0.8039150378614603	1
-0.08912209178206909	0.7158231838449176	1
0.1438748866408316	-0.05967190315494386	1
-0.4213164126286333	-0.45092937815161305	0
-0.11580548086522047	0.4740931331434428	1
-0.16256256547157188	-0.42049207525625454	0
0.3295907387104059	-0.6537377997786443	1
-0.817570314252068	-0.9354375699246023	0
-0.1871318412282882	0.807840169575623	1
0.8777263735913262	-0.19587136626244706	1
0.2579956377927214	0.02246756975331987	0
-0.32102309356223147	-0.5944974038679133	0
0.37682340695651995	-0.4107513771201837	1
-0.14644588786549506	0.555499670437756	1
0.3322137940495068	0.032637177231032544	0
0.2039112407311261	-0.17041922793300768	1
-0.9595419294872819	0.8463541385560812	1
-0.8417976018157953	-0.06519130856839861	0
0.17089243467447846	0.6082955821666491	0
0.5842279865247264	0.13433645476401113	0
0.25408829542604516	-0.9239836707684923	1
-0.4329155533542859	-0.27098674655571187	0
0.7143137535221223	0.32925138903186524	0
0.5815988677681254	0.27573448645268284	0
0.9274185495855423	0.7050191620907432	0
-0.44379955200275745	0.8987964165650981	1
-0.9667976331421885	-0.8010079661663349	0
0.4372165941202394	0.2720397034732499	0
0.06862974682565604	-0.8598609644451403	1
0.5546223466868738	0.370038265146874	0
0.6063569700765917	-0.4284803319719992	1
-0.2904254537193459	-0.11702902337718646	0
-0.4629747418495399	-0.10510171665074064	0
0.07668070594644572	-0.8720538644044282	1
0.02679526845415181	-0.2791436794624693	1
-0.4930519108803004	-0.39728254321987355	0
-0.11917172331601911	0.34379866056248276	1
0.13425599093178753	0.6808910380161521	0
0.22758724572736044	0.024812918262150152	0
0.0075299685839526065	-0.8627891506923644	1
-0.8965918073348643	0.5256513492327214	1
-0.21864896255405186	-0.2849183163946347	0
0.747544146277619	0.22167602241229145	0
0.3731495067387075	-0.8415012202484232	1
0.8019835732908049	-0.6315319531964512	1
-0.009498641882566883	-0.222052986150855	0
0.16447234519030507	0.6966727349008481	0
-0.28184891635136156	0.4638874521258304	1
0.9454012484767975	-0.9557834168911996	1
0.8434964390356293	0.21129519774322647	0
0.14568112472389239	-0.924666124117389	1
-0.974763991573402	0.573005841710531	1
-0.4965188794220713	-0.1511166485724118	0
-0.24067345951899388	-0.06694457959509414	0
0.7719317931964167	0.006537719532335284	0
-0.31844883362753285	-0.7217092083357995	0
0.9344099274202625	-0.10729335514394467	1
-0.778870141990277	0.27181413620599737	1
0.8515326729896929	-0.10638446794325707	1
0.7529156827774152	-0.6273546938926264	1
-0.7725570712971916	0.5254408504455055	1
0.1317423398816201	-0.28701158305059893	1
-0.4676057051337208	-0.0464744022651018	0
0.9610519857859016	0.7062991216147415	0
-0.13322414061185994	0.6651520134935452	1
-0.8840134238836197	-0.4075007299946941	0
-0.6083176542751576	0.5547905822112772	1
-0.8303293426023282	0.8904861052984642	1
0.022585873199599038	0.5639181570440405	0
-0.975639891808902	0.1735233567841551	1
-0.29914521272155725	-0.563794036856793	0
0.19533984697116602	-0.06734679787281339	1
-0.3087963583176322	0.11796081350249121	1
0.10587741435677589	-0.8926891336048697	1
-0.9851890110882521	0.11308198639989275	1
-0.4012520517771738	0.023140832974950953	1
0.9483668798330561	0.5124771461839764	0
-0.22123809834751207	0.024526600179888947	1
0.6986913628576918	-0.6465461724856906	1
0.13405635321112652	-0.26993599818065916	1
-0.6075784522324085	-0.2889244125005863	0
0.7139269428723992	0.3662662624103772	0
-0.7580011823285019	0.010050983911514155	1
0.0881919812230808	0.7992278791592928	0
0.6731782620667568	0.7961259212548737	0
-0.30507006998765973	0.45527580183281435	1
0.9858907641317195	0.09902145611695645	0
0.49877633184968007	0.6818969130754305	0
0.8856499188935827	-0.3143184240892194	1
-0.8490531984690985	0.3467218624683278	1
-0.3376542956707208	0.7756691857990438	1
0.9131830464717599	0.3491134954483488	0
0.4271294614209532	0.7579991158075639	0
0.7168621155791451	-0.1543904030107155	1
-0.44120494674855326	-0.2541815835474591	0
0.7227203866229104	-0.6886997267203154	1
0.7194937102519096	-0.7652167386321984	1
0.3962752292795716	0.1296971199257847	0
-0.2573245195120698	-0.8326233720772603	0
-0.01934229610736493	-0.2130517508245392	0
-0.01780545306930892	0.5753366276837109	1
-0.2274202579159974	-0.7581756189197284	0
-0.4806826000618587	0.027187414490616457	1
0.31467712929283365	0.8755710802591361	0
-0.521062244801927	-0.45420828459703255	0
0.03656754676119944	-0.7576894832656491	1
0.9413255338508001	0.7961904029692046	0
-0.5183770936652891	0.7457638213068326	1
0.5273429455395876	0.240587309521325	0
0.5748676453691594	-0.8714583528555337	1
0.12190053990584204	0.42975669108865266	0
-0.3671782866220652	-0.7067684222938923	0
-0.32419913559839586	-0.2104166023107431	0
-0.40101978021634455	-0.16204110466979793	0
-0.691770950974576	-0.8380574435533525	0
-0.9023496090588705	-0.4039832943311117	0
0.30068117351539514	-0.49732800404496225	1
0.005357284993934508	-0.8506694470654679	1
-0.861167013606748	-0.5124486221843227	0
-0.0032471768368781406	0.6452385154079469	1
0.6591365207934938	0.3833739649608825	0
-0.32487556869649736	-0.989587346687074	0
0.6704409078226791	0.5168646159525591	0
0.7176679907687956	0.059277707308476923	0
-0.6898094173893512	-0.8872275819090246	0
0.24322485417166284	-0.3563403111418375	1
-0.8866751497997957	-0.12370858054433753	0
0.7094308452763572	-0.022151668569345362	1
0.0954051596548725	-0.37004554950067825	1
0.56799140113877	-0.5747934535692059	1
-0.3968689398021592	-0.9324634514566249	0
-0.6909642972397461	-0.5122122865386514	0
0.7825522770026675	0.7654603554686883	0
-0.21468117860017333	0.5261155836518783	1
-0.14982316367261828	-0.1706349555817469	0
-0.22360473402773529	0.47828436712690403	1
-0.2302747328704794	0.36096430972605786	1
-0.9898286884855934	0.8314773223700234	1
-0.278331575165506	-0.839170060665681	0
0.7324494182478766	-0.3951684316630367	1
0.21003899938148518	-0.05370217608671879	1
-0.4684555963005089	0.20377328705651898	1
0.39704512664082436	0.47000327349739646	0
0.1143904797576275	0.6130908901695161	0
-0.5836906979304585	-0.12017865814826201	0
-0.8333820653939576	0.11262024405221971	1
-0.5001424574161482	-0.6381110167643912	0
0.709618981264355	-0.1179044706529907	1
-0.20333484330329776	-0.9509048537142072	0
0.35687572867268225	0.672756712393245	0
0.23354700928640482	-0.4890755869890955	1
-0.7310495428085564	0.470721019308174	1
0.9020273719671102	0.7083119519057831	0
0.8869782190857641	0.9469914461007888	0
0.7604665421170753	-0.8981467596060997	1
-0.2584934919055585	0.36036488852887816	1
-0.06461514690099868	0.3816308272089589	1
0.2853169614716411	-0.374583064299849	1
0.3679506046496238	0.34284462212068123	0
-0.3711549436951048	-0.21052340914603906	0
-0.5220010942027901	-0.7393988254558717	0
0.9146939033587398	0.5812161987467865	0
0.3121108912358893	-0.13140066700220265	1
-0.8641354757708901	-0.8727220957552881	0
-0.8549984527318866	-0.38106486026281916	0
-0.7821141247907414	0.4278000249935039	1
0.655979350011951	-0.41334518966508804	1
-0.011582400727699782	-0.9246736222478037	0
0.8963089181638862	-0.25805075517810505	1
-0.31690370968617243	0.1574473256109541	1
0.31014606315716253	0.890685892127013	0
0.6981585271117148	-0.15518512063044276	1
0.15370469503182294	-0.25462507670173273	1
-0.8998076694952679	0.6671436097364686	1
0.7838074520556841	0.07662746644201435	0
-0.12497768400083731	-0.30547547847669587	0
-0.34019606943610103	0.8499199530833255	1
0.11612228012505177	-0.6046709146330355	1
0.42905358476225297	0.5219743272055872	0
-0.9151969713136643	0.04703417465192161	1
0.7623105575034322	-0.169883161284193	1
0.5097648141426421	0.2621357029900885	0
0.248122367395067	-0.31277440084506014	1
-0.07967973447212817	-0.055224696085709124	0
0.44060110035019506	0.5126274699321632	0
0.13833661259165186	-0.40948727216734915	1
0.8414539941753534	0.4051373535676659	0
0.11528924111838801	-0.03852863003819096	1
0.8757795174660482	0.09947653008711665	0
-0.1542736787960628	-0.5221578680267203	0
-0.04842432580028755	-0.9938998938406445	0
-0.15178038292217422	0.026846929403553044	1
0.315397829933302	0.331069876221053	0
-0.7389051895373562	-0.564864470265774	0
-0.436674549042686	0.28444413678044067	1
-0.8889840621278257	-0.1059796138826099	0
0.4650491877718279	0.38067305559439746	0
-0.1776446749618964	-0.4793043254261471	0
-0.37619436498531	-0.6768963344616247	0
-0.22284159803285553	-0.5709380509784876	0
0.13101573613374218	-0.840469684937421	1
-0.43898388885122563	-0.034144909947086854	0
0.31323232282983615	-0.1890892281443538	1
-0.04130053316401272	0.46569083626304564	1
0.4164758984601592	-0.6277302749113084	1
0.7063276945776866	-0.5066240452174271	1
-0.04296065969537621	-0.7126114215330737	0
0.40273303407732286	-0.3809401561109682	1
0.7414231131622917	-0.6104483358694911	1
-0.6017493431107969	0.7175222443203867	1
0.7522700545544656	0.006162428227955874	0
0.7437414447920052	-0.14336249202615692	1
-0.15611919911391103	-0.4076746241329705	0
0.581317603765956	0.2342399597370226	0
0.25641090794552823	0.8376831972427854	0
-0.46580561530781306	0.898414148274719	1
0.19170323061770655	-0.7135765568194561	1
-0.34405850132248217	-0.6806624141269161	0
0.8565858985319273	0.4196869379193947	0
0.08863358796005238	0.3588103048632716	0
-0.6194298442216358	-0.20690678130578077	0
0.9344121099459132	-0.08331225038320189	1
0.5467467713961661	-0.5101583454752332	1
-0.01762162518428345	0.16928768177864162	1
-0.706516153139084	0.20943772000265803	1
0.4052994275777353	-0.006603655265320696	1
0.32993647232464796	0.5607756303544756	0
-0.4727742011444669	-0.7579666339174823	0
0.009560666124493022	-0.921057352627646	1
0.7112230373385047	-0.532770575770396	1
-0.8410364296915238	-0.7157748518058622	0
-0.8734920765834592	-0.3723191386920647	0
-0.8442807109442295	0.1771893622267613	1
0.2941788836357645	0.8892424638578957	0
-0.9304253085232177	-0.9831988898684968	0
-0.2539063910821602	0.8441904196976969	1
0.4507184488731515	0.3974908137094909	0
0.44116062403587886	0.34233067643985227	0
-0.8931606130831106	-0.31497919115192463	0
0.22209440367996103	0.5428522439184221	0
0.7284022076380303	0.18124665253300987	0
-0.7831875967942468	0.6336642824911968	1
0.14895574544973456	-0.2905963445264801	1
-0.870097236327826	0.06395671186119722	1
0.6308707837174506	-0.9653096624358031	1
-0.41287649617580036	0.43565363376128785	1
-0.3438790185872085	-0.09832319664310862	0
-0.26250249849591467	0.3034047401729113	1
-0.3911787593022247	0.5776909462299409	1
-0.6766544185282047	-0.10065717648021555	0
0.7437231940914063	-0.5311999577469605	1
0.45927425238986186	-0.26874694584136516	1
-0.41872848254949024	-0.9077378782532071	0
-0.6214362612160745	-0.5217847517799306	0
0.5442673236089351	-0.9063183821174354	1
0.4915956558795934	-0.5641273444700973	1
0.6846599536072132	-0.627384398517047	1
-0.6289463590777091	-0.8215387635555256	0
-0.3463215166598864	0.9919821375263559	1
-0.568947739880409	-0.546412280065773	0
0.773906911483695	-0.6569377582296526	1
0.09237386385252677	-0.16256988332241862	1
-0.6652414231776296	-0.22113683420708719	0
-0.9453188305794047	0.24546196764064532	1
0.016053957701195887	-0.48475407887539956	1
0.6644436334072702	-0.4091767330101551	1
0.8876027520457063	-0.94044943962368	1
0.329549395382159	-0.3557553794970162	1
0.463111929795212	0.2887569728963377	0
-0.7426717430512146	-0.1049404993564722	0
-0.3327371813260268	-0.03582361838278281	0
0.903940099078163	-0.23897813020356817	1
-0.5986209989370381	-0.5381458942108567	0
-0.18817686616112317	0.2053404939086948	1
-0.5722626791765308	-0.5809335895064793	0
0.7110194810697472	0.8713993098379484	0
0.3060896648349606	0.41935560836266084	0
-0.4870444050813373	0.8878313583525699	1
-0.9989498949683907	-0.8415151071729186	0
0.571561911345238	-0.583606691063311	1
-0.1736574510316653	-0.627964758071448	0
